movement_id,periodo,valor,porc
68798c739b36b04cf0b7c156,Abr,9.1,89.123711340206
68798c739b36b04cf0b7c156,May,8.4,82.268041237113
68798c739b36b04cf0b7c156,Jun,6.5,63.659793814433
68798c739b36b04cf0b7c156,Jul,7.9,77.371134020619
68798c739b36b04cf0b7c156,Ago,9.3,91.082474226804
68798c739b36b04cf0b7c156,Sep,6.3,61.701030927835
68798c739b36b04cf0b7c156,Oct,7.8,76.39175257732
68798c739b36b04cf0b7c156,Nov,8.2,80.309278350515
68798c739b36b04cf0b7c156,Dic,9.4,92.061855670103
68798c739b36b04cf0b7c157,Ene,13.2,95
68798c739b36b04cf0b7c157,Feb,10.2,73.409090909091
68798c739b36b04cf0b7c157,Mar,8.5,61.174242424242
68798c739b36b04cf0b7c157,Abr,8.9,64.05303030303
68798c739b36b04cf0b7c157,May,7.7,55.416666666667
68798c739b36b04cf0b7c157,Jun,7,50.378787878788
68798c739b36b04cf0b7c157,Jul,6.1,43.901515151515
68798c739b36b04cf0b7c157,Ago,9.2,66.212121212121
68798c739b36b04cf0b7c157,Sep,7.4,53.257575757576
68798c739b36b04cf0b7c157,Oct,6.3,45.340909090909
68798c739b36b04cf0b7c157,Nov,6.7,48.219696969697
68798c739b36b04cf0b7c157,Dic,8.8,63.333333333333
68798c739b36b04cf0b7c158,Ene,10.1,95
68798c739b36b04cf0b7c158,Feb,7.6,71.485148514851
68798c739b36b04cf0b7c158,Mar,8.2,77.128712871287
68798c739b36b04cf0b7c158,Abr,7.7,72.425742574257
68798c739b36b04cf0b7c158,May,8,75.247524752475
68798c739b36b04cf0b7c158,Jun,6.1,57.376237623762
68798c739b36b04cf0b7c158,Jul,9.2,86.534653465346
68798c739b36b04cf0b7c158,Ago,9,84.653465346535
68798c739b36b04cf0b7c158,Sep,7.6,71.485148514851
68798c739b36b04cf0b7c158,Oct,8.1,76.188118811881
68798c739b36b04cf0b7c158,Nov,8.3,78.069306930693
68798c739b36b04cf0b7c158,Dic,10.1,95
68798c739b36b04cf0b7c159,Ene,10.1,95
68798c739b36b04cf0b7c159,Feb,7.8,73.366336633663
68798c739b36b04cf0b7c159,Mar,8.9,83.712871287129
68798c739b36b04cf0b7c159,Abr,8.8,82.772277227723
68798c739b36b04cf0b7c159,May,8.4,79.009900990099
68798c739b36b04cf0b7c159,Jun,7,65.841584158416
68798c739b36b04cf0b7c159,Jul,8.1,76.188118811881
68798c739b36b04cf0b7c159,Ago,8,75.247524752475
68798c739b36b04cf0b7c159,Sep,6.6,62.079207920792
68798c739b36b04cf0b7c159,Oct,7.9,74.306930693069
68798c739b36b04cf0b7c159,Nov,8.5,79.950495049505
68798c739b36b04cf0b7c159,Dic,9.9,93.118811881188
68798c739b36b04cf0b7c15a,Ene,8.9,86.275510204082
68798c739b36b04cf0b7c15a,Feb,7.9,76.581632653061
68798c739b36b04cf0b7c15a,Mar,9.1,88.214285714286
68798c739b36b04cf0b7c15a,Abr,8.3,80.45918367347
68798c739b36b04cf0b7c15a,May,8.2,79.489795918367
68798c739b36b04cf0b7c15a,Jun,6.7,64.948979591837
68798c739b36b04cf0b7c15a,Jul,8.7,84.336734693878
68798c739b36b04cf0b7c15a,Ago,8,77.551020408163
68798c739b36b04cf0b7c15a,Sep,7,67.857142857143
68798c739b36b04cf0b7c15a,Oct,8.9,86.275510204082
68798c739b36b04cf0b7c15a,Nov,8.5,82.397959183674
68798c739b36b04cf0b7c15a,Dic,9.8,95
68798c739b36b04cf0b7c15b,Ene,7.2,63.333333333333
68798c739b36b04cf0b7c15b,Feb,7,61.574074074074
68798c739b36b04cf0b7c15b,Mar,7.6,66.851851851852
68798c739b36b04cf0b7c15b,Abr,7.4,65.092592592593
68798c739b36b04cf0b7c15b,May,7.9,69.490740740741
68798c739b36b04cf0b7c15b,Jun,7.7,67.731481481481
68798c739b36b04cf0b7c15b,Jul,8.5,74.768518518519
68798c739b36b04cf0b7c15b,Ago,9.7,85.324074074074
68798c739b36b04cf0b7c15b,Sep,10.8,95
68798c739b36b04cf0b7c15b,Oct,8.3,73.009259259259
68798c739b36b04cf0b7c15b,Nov,8.7,76.527777777778
68798c739b36b04cf0b7c15b,Dic,9.2,80.925925925926
68798c739b36b04cf0b7c15c,Ene,7.2,69.795918367347
68798c739b36b04cf0b7c15c,Feb,7.6,73.673469387755
68798c739b36b04cf0b7c15c,Mar,8.2,79.489795918367
68798c739b36b04cf0b7c15c,Abr,8.3,80.459183673469
68798c739b36b04cf0b7c15c,May,9,87.244897959184
68798c739b36b04cf0b7c15c,Jun,7.7,74.642857142857
68798c739b36b04cf0b7c15c,Jul,7.5,72.704081632653
68798c739b36b04cf0b7c15c,Ago,7.8,75.612244897959
68798c739b36b04cf0b7c15c,Sep,8.4,81.428571428571
68798c739b36b04cf0b7c15c,Oct,9,87.244897959184
68798c739b36b04cf0b7c15c,Nov,9.8,95
68798c739b36b04cf0b7c15c,Dic,9.5,92.091836734694
68798c739b36b04cf0b7c15d,Ene,7.4,73.229166666667
68798c739b36b04cf0b7c15d,Feb,7.6,75.208333333333
68798c739b36b04cf0b7c15d,Mar,8.2,81.145833333333
68798c739b36b04cf0b7c15d,Abr,7.7,76.197916666667
68798c739b36b04cf0b7c15d,May,7.8,77.1875
68798c739b36b04cf0b7c15d,Jun,8.8,87.083333333333
68798c739b36b04cf0b7c15d,Jul,8.3,82.135416666667
68798c739b36b04cf0b7c15d,Ago,8.8,87.083333333333
68798c739b36b04cf0b7c15d,Sep,8.7,86.09375
68798c739b36b04cf0b7c15d,Oct,9.6,95
68798c739b36b04cf0b7c15d,Nov,9.5,94.010416666667
68798c739b36b04cf0b7c15d,Dic,7.6,75.208333333333
68798c739b36b04cf0b7c15e,Ene,7.7,73.15
68798c739b36b04cf0b7c15e,Feb,7,66.5
68798c739b36b04cf0b7c15e,Mar,8.6,81.7
68798c739b36b04cf0b7c15e,Abr,7.9,75.05
68798c739b36b04cf0b7c15e,May,8.2,77.9
68798c739b36b04cf0b7c15e,Jun,9.5,90.25
68798c739b36b04cf0b7c15e,Jul,10,95
68798c739b36b04cf0b7c15e,Ago,8.5,80.75
68798c739b36b04cf0b7c15e,Sep,8.6,81.7
68798c739b36b04cf0b7c15e,Oct,8.1,76.95
68798c739b36b04cf0b7c15e,Nov,8.4,79.8
68798c739b36b04cf0b7c15e,Dic,7.5,71.25
68798c739b36b04cf0b7c15f,Ene,8.7,82.65
68798c739b36b04cf0b7c15f,Feb,8.2,77.9
68798c739b36b04cf0b7c15f,Mar,10,95
68798c739b36b04cf0b7c15f,Abr,8.9,84.55
68798c739b36b04cf0b7c15f,May,7.6,72.2
68798c739b36b04cf0b7c15f,Jun,8.3,78.85
68798c739b36b04cf0b7c15f,Jul,8.4,79.8
68798c739b36b04cf0b7c15f,Ago,8.3,78.85
68798c739b36b04cf0b7c15f,Sep,7.4,70.3
68798c739b36b04cf0b7c15f,Oct,8.2,77.9
68798c739b36b04cf0b7c15f,Nov,8.3,78.85
68798c739b36b04cf0b7c15f,Dic,7.7,73.15
68798c739b36b04cf0b7c160,Ene,8.8,76.697247706422
68798c739b36b04cf0b7c160,Feb,7.4,64.495412844037
68798c739b36b04cf0b7c160,Mar,6.9,60.137614678899
68798c739b36b04cf0b7c160,Abr,8.6,74.954128440367
68798c739b36b04cf0b7c160,May,9.3,81.05504587156
68798c739b36b04cf0b7c160,Jun,8.4,73.211009174312
68798c739b36b04cf0b7c160,Jul,9.3,81.05504587156
68798c739b36b04cf0b7c160,Ago,10.9,95
68798c739b36b04cf0b7c160,Sep,8.1,70.596330275229
68798c739b36b04cf0b7c160,Oct,7.9,68.853211009174
68798c739b36b04cf0b7c160,Nov,6.6,57.522935779817
68798c739b36b04cf0b7c160,Dic,7.8,67.981651376147
68798c739b36b04cf0b7c161,Ene,7.8,68.611111111111
68798c739b36b04cf0b7c161,Feb,8.5,74.768518518519
68798c739b36b04cf0b7c161,Mar,9.6,84.444444444444
68798c739b36b04cf0b7c161,Abr,7.8,68.611111111111
68798c739b36b04cf0b7c161,May,8,70.37037037037
68798c739b36b04cf0b7c161,Jun,9.6,84.444444444444
68798c739b36b04cf0b7c161,Jul,8.9,78.287037037037
68798c739b36b04cf0b7c161,Ago,6.7,58.935185185185
68798c739b36b04cf0b7c161,Sep,7.6,66.851851851852
68798c739b36b04cf0b7c161,Oct,6.6,58.055555555556
68798c739b36b04cf0b7c161,Nov,10.8,95
68798c739b36b04cf0b7c161,Dic,8.1,71.25
68798c739b36b04cf0b7c162,Ene,8.9,92.912087912088
68798c739b36b04cf0b7c162,Feb,7.7,80.384615384615
68798c739b36b04cf0b7c162,Mar,8,83.516483516484
68798c739b36b04cf0b7c162,Abr,8.4,87.692307692308
68798c739b36b04cf0b7c162,May,9.1,95
68798c739b36b04cf0b7c162,Jun,7.9,82.472527472527
68798c739b36b04cf0b7c162,Jul,8.9,92.912087912088
68798c739b36b04cf0b7c162,Ago,7.9,82.472527472527
68798c739b36b04cf0b7c162,Sep,9,93.956043956044
68798c739b36b04cf0b7c162,Oct,7.4,77.252747252747
68798c739b36b04cf0b7c162,Nov,8.6,89.78021978022
68798c739b36b04cf0b7c162,Dic,8.2,85.604395604396
68798c739b36b04cf0b7c163,Ene,8,79.166666666667
68798c739b36b04cf0b7c163,Feb,7.5,74.21875
68798c739b36b04cf0b7c163,Mar,8.5,84.114583333333
68798c739b36b04cf0b7c163,Abr,8.1,80.15625
68798c739b36b04cf0b7c163,May,7.5,74.21875
68798c739b36b04cf0b7c163,Jun,9.5,94.010416666667
68798c739b36b04cf0b7c163,Jul,8.5,84.114583333333
68798c739b36b04cf0b7c163,Ago,8.5,84.114583333333
68798c739b36b04cf0b7c163,Sep,9,89.0625
68798c739b36b04cf0b7c163,Oct,8.4,83.125
68798c739b36b04cf0b7c163,Nov,9.6,95
68798c739b36b04cf0b7c163,Dic,6.9,68.28125
68798c739b36b04cf0b7c164,Ene,9.5,91.161616161616
68798c739b36b04cf0b7c164,Feb,8.1,77.727272727273
68798c739b36b04cf0b7c164,Mar,9.9,95
68798c739b36b04cf0b7c164,Abr,9.5,91.161616161616
68798c739b36b04cf0b7c164,May,9.3,89.242424242424
68798c739b36b04cf0b7c164,Jun,7.8,74.848484848485
68798c739b36b04cf0b7c164,Jul,8.2,78.686868686869
68798c739b36b04cf0b7c164,Ago,9.1,87.323232323232
68798c739b36b04cf0b7c164,Sep,5.8,55.656565656566
68798c739b36b04cf0b7c164,Oct,7.4,71.010101010101
68798c739b36b04cf0b7c164,Nov,8.3,79.646464646465
68798c739b36b04cf0b7c164,Dic,7.1,68.131313131313
68798c739b36b04cf0b7c165,Ene,6.7,57.863636363636
68798c739b36b04cf0b7c165,Feb,8.5,73.409090909091
68798c739b36b04cf0b7c165,Mar,8.1,69.954545454545
68798c739b36b04cf0b7c165,Abr,9.6,82.909090909091
68798c739b36b04cf0b7c165,May,7.4,63.909090909091
68798c739b36b04cf0b7c165,Jun,8.5,73.409090909091
68798c739b36b04cf0b7c165,Jul,8.7,75.136363636364
68798c739b36b04cf0b7c165,Ago,11,95
68798c739b36b04cf0b7c165,Sep,8.5,73.409090909091
68798c739b36b04cf0b7c165,Oct,7.2,62.181818181818
68798c739b36b04cf0b7c165,Nov,8.5,73.409090909091
68798c739b36b04cf0b7c165,Dic,7.3,63.045454545455
68798c739b36b04cf0b7c166,Ene,8.3,77.303921568627
68798c739b36b04cf0b7c166,Feb,8.2,76.372549019608
68798c739b36b04cf0b7c166,Mar,8,74.509803921569
68798c739b36b04cf0b7c166,Abr,7.1,66.127450980392
68798c739b36b04cf0b7c166,May,8.1,75.441176470588
68798c739b36b04cf0b7c166,Jun,9.3,86.617647058824
68798c739b36b04cf0b7c166,Jul,8.2,76.372549019608
68798c739b36b04cf0b7c166,Ago,9.2,85.686274509804
68798c739b36b04cf0b7c166,Sep,6.7,62.401960784314
68798c739b36b04cf0b7c166,Oct,8.1,75.441176470588
68798c739b36b04cf0b7c166,Nov,8.6,80.098039215686
68798c739b36b04cf0b7c166,Dic,10.2,95
68798c739b36b04cf0b7c167,Ene,9,86.363636363636
68798c739b36b04cf0b7c167,Feb,7.7,73.888888888889
68798c739b36b04cf0b7c167,Mar,8.8,84.444444444444
68798c739b36b04cf0b7c167,Abr,9.9,95
68798c739b36b04cf0b7c167,May,9.4,90.20202020202
68798c739b36b04cf0b7c167,Jun,8.7,83.484848484848
68798c739b36b04cf0b7c167,Jul,8.4,80.606060606061
68798c739b36b04cf0b7c167,Ago,8.4,80.606060606061
68798c739b36b04cf0b7c167,Sep,7.6,72.929292929293
68798c739b36b04cf0b7c167,Oct,7.9,75.808080808081
68798c739b36b04cf0b7c167,Nov,7.8,74.848484848485
68798c739b36b04cf0b7c167,Dic,6.4,61.414141414141
68798c739b36b04cf0b7c168,Ene,7.2,70.515463917526
68798c739b36b04cf0b7c168,Feb,7.4,72.474226804124
68798c739b36b04cf0b7c168,Mar,8.9,87.164948453608
68798c739b36b04cf0b7c168,Abr,7.1,69.536082474227
68798c739b36b04cf0b7c168,May,8,78.350515463918
68798c739b36b04cf0b7c168,Jun,8,78.350515463918
68798c739b36b04cf0b7c168,Jul,8.7,85.20618556701
68798c739b36b04cf0b7c168,Ago,9.7,95
68798c739b36b04cf0b7c168,Sep,9.3,91.082474226804
68798c739b36b04cf0b7c168,Oct,9.4,92.061855670103
68798c739b36b04cf0b7c168,Nov,8.5,83.247422680412
68798c739b36b04cf0b7c168,Dic,7.8,76.39175257732
68798c739b36b04cf0b7c169,Ene,7.7,69.666666666667
68798c739b36b04cf0b7c169,Feb,6.8,61.52380952381
68798c739b36b04cf0b7c169,Mar,7.7,69.666666666667
68798c739b36b04cf0b7c169,Abr,8.7,78.714285714286
68798c739b36b04cf0b7c169,May,9.6,86.857142857143
68798c739b36b04cf0b7c169,Jun,8.1,73.285714285714
68798c739b36b04cf0b7c169,Jul,6.9,62.428571428571
68798c739b36b04cf0b7c169,Ago,7.5,67.857142857143
68798c739b36b04cf0b7c169,Sep,8.2,74.190476190476
68798c739b36b04cf0b7c169,Oct,9.6,86.857142857143
68798c739b36b04cf0b7c169,Nov,10.5,95
68798c739b36b04cf0b7c169,Dic,8.7,78.714285714286
68798c739b36b04cf0b7c16a,Ene,5.5,26.658163265306
68798c739b36b04cf0b7c16a,Feb,6.2,30.051020408163
68798c739b36b04cf0b7c16a,Mar,5.3,25.688775510204
68798c739b36b04cf0b7c16a,Abr,7.7,37.321428571429
68798c739b36b04cf0b7c16a,May,5,24.234693877551
68798c739b36b04cf0b7c16a,Jun,4.5,21.811224489796
68798c739b36b04cf0b7c16a,Jul,5.7,27.627551020408
68798c739b36b04cf0b7c16a,Ago,4.3,20.841836734694
68798c739b36b04cf0b7c16a,Sep,7.4,35.867346938776
68798c739b36b04cf0b7c16a,Oct,19.6,95
68798c739b36b04cf0b7c16a,Nov,17.5,84.821428571429
68798c739b36b04cf0b7c16a,Dic,11.3,54.770408163265
68798c739b36b04cf0b7c16b,Ene,0.4,2.5
68798c739b36b04cf0b7c16b,Feb,8,50
68798c739b36b04cf0b7c16b,Mar,14.6,91.25
68798c739b36b04cf0b7c16b,Abr,9.7,60.625
68798c739b36b04cf0b7c16b,May,9.7,60.625
68798c739b36b04cf0b7c16b,Jun,6.2,38.75
68798c739b36b04cf0b7c16b,Jul,7.5,46.875
68798c739b36b04cf0b7c16b,Ago,4.9,30.625
68798c739b36b04cf0b7c16b,Sep,1.3,8.125
68798c739b36b04cf0b7c16b,Oct,7.5,46.875
68798c739b36b04cf0b7c16b,Nov,15,93.75
68798c739b36b04cf0b7c16b,Dic,15.2,95
68798c739b36b04cf0b7c16c,Ene,7.4,46.866666666667
68798c739b36b04cf0b7c16c,Feb,5.5,34.833333333333
68798c739b36b04cf0b7c16c,Mar,6.4,40.533333333333
68798c739b36b04cf0b7c16c,Abr,8.3,52.566666666667
68798c739b36b04cf0b7c16c,May,8.2,51.933333333333
68798c739b36b04cf0b7c16c,Jun,7.3,46.233333333333
68798c739b36b04cf0b7c16c,Jul,7.7,48.766666666667
68798c739b36b04cf0b7c16c,Ago,7,44.333333333333
68798c739b36b04cf0b7c16c,Sep,7.7,48.766666666667
68798c739b36b04cf0b7c16c,Oct,15,95
68798c739b36b04cf0b7c16c,Nov,9.4,59.533333333333
68798c739b36b04cf0b7c16c,Dic,10.1,63.966666666667
68798c739b36b04cf0b7c16d,Ene,7.9,77.371134020619
68798c739b36b04cf0b7c16d,Feb,7.7,75.412371134021
68798c739b36b04cf0b7c16d,Mar,7.8,76.39175257732
68798c739b36b04cf0b7c16d,Abr,8.2,80.309278350515
68798c739b36b04cf0b7c16d,May,8.4,82.268041237113
68798c739b36b04cf0b7c16d,Jun,7.9,77.371134020619
68798c739b36b04cf0b7c16d,Jul,8.2,80.309278350515
68798c739b36b04cf0b7c16d,Ago,8.3,81.288659793814
68798c739b36b04cf0b7c16d,Sep,8.4,82.268041237113
68798c739b36b04cf0b7c16d,Oct,9,88.144329896907
68798c739b36b04cf0b7c16d,Nov,8.5,83.247422680412
68798c739b36b04cf0b7c16d,Dic,9.7,95
68798c739b36b04cf0b7c16e,Ene,7.6,72.929292929293
68798c739b36b04cf0b7c16e,Feb,8.6,82.525252525252
68798c739b36b04cf0b7c16e,Mar,8.3,79.646464646464
68798c739b36b04cf0b7c16e,Abr,8.4,80.60606060606
68798c739b36b04cf0b7c16e,May,9.1,87.323232323232
68798c739b36b04cf0b7c16e,Jun,7.8,74.848484848485
68798c739b36b04cf0b7c16e,Jul,7.5,71.969696969697
68798c739b36b04cf0b7c16e,Ago,7.6,72.929292929293
68798c739b36b04cf0b7c16e,Sep,7.6,72.929292929293
68798c739b36b04cf0b7c16e,Oct,9.3,89.242424242424
68798c739b36b04cf0b7c16e,Nov,8.3,79.646464646464
68798c739b36b04cf0b7c16e,Dic,9.9,95
68798c739b36b04cf0b7c16f,Ene,7.7,83.125
68798c739b36b04cf0b7c16f,Feb,7.7,83.125
68798c739b36b04cf0b7c16f,Mar,8.1,87.443181818182
68798c739b36b04cf0b7c16f,Abr,8.5,91.761363636364
68798c739b36b04cf0b7c16f,May,8.6,92.840909090909
68798c739b36b04cf0b7c16f,Jun,8,86.363636363636
68798c739b36b04cf0b7c16f,Jul,8.6,92.840909090909
68798c739b36b04cf0b7c16f,Ago,8.6,92.840909090909
68798c739b36b04cf0b7c16f,Sep,8.4,90.681818181818
68798c739b36b04cf0b7c16f,Oct,8.8,95
68798c739b36b04cf0b7c16f,Nov,8.3,89.602272727273
68798c739b36b04cf0b7c16f,Dic,8.7,93.920454545455
68798c739b36b04cf0b7c170,Ene,8.7,88.870967741935
68798c739b36b04cf0b7c170,Feb,7.8,79.677419354839
68798c739b36b04cf0b7c170,Mar,8.9,90.913978494624
68798c739b36b04cf0b7c170,Abr,8.5,86.827956989247
68798c739b36b04cf0b7c170,May,8.5,86.827956989247
68798c739b36b04cf0b7c170,Jun,8.1,82.741935483871
68798c739b36b04cf0b7c170,Jul,8.4,85.806451612903
68798c739b36b04cf0b7c170,Ago,7.7,78.655913978495
68798c739b36b04cf0b7c170,Sep,8,81.720430107527
68798c739b36b04cf0b7c170,Oct,7.8,79.677419354839
68798c739b36b04cf0b7c170,Nov,8.3,84.784946236559
68798c739b36b04cf0b7c170,Dic,9.3,95
68798c739b36b04cf0b7c171,Ene,8.7,86.09375
68798c739b36b04cf0b7c171,Feb,8.1,80.15625
68798c739b36b04cf0b7c171,Mar,9.6,95
68798c739b36b04cf0b7c171,Abr,8.9,88.072916666667
68798c739b36b04cf0b7c171,May,8.8,87.083333333333
68798c739b36b04cf0b7c171,Jun,7.7,76.197916666667
68798c739b36b04cf0b7c171,Jul,8,79.166666666667
68798c739b36b04cf0b7c171,Ago,7.8,77.1875
68798c739b36b04cf0b7c171,Sep,7.5,74.21875
68798c739b36b04cf0b7c171,Oct,7.9,78.177083333333
68798c739b36b04cf0b7c171,Nov,8,79.166666666667
68798c739b36b04cf0b7c171,Dic,9,89.0625
68798c739b36b04cf0b7c172,Ene,7.7,46.29746835443
68798c739b36b04cf0b7c172,Feb,6.2,37.278481012658
68798c739b36b04cf0b7c172,Mar,6.8,40.886075949367
68798c739b36b04cf0b7c172,Abr,11.8,70.949367088608
68798c739b36b04cf0b7c172,May,15.8,95
68798c739b36b04cf0b7c172,Jun,10.2,61.329113924051
68798c739b36b04cf0b7c172,Jul,7.3,43.892405063291
68798c739b36b04cf0b7c172,Ago,6.9,41.487341772152
68798c739b36b04cf0b7c172,Sep,7.3,43.892405063291
68798c739b36b04cf0b7c172,Oct,7,42.088607594937
68798c739b36b04cf0b7c172,Nov,6.9,41.487341772152
68798c739b36b04cf0b7c172,Dic,6.1,36.677215189873
68798c739b36b04cf0b7c173,Ene,9,85.5
68798c739b36b04cf0b7c173,Feb,9.2,87.4
68798c739b36b04cf0b7c173,Mar,10,95
68798c739b36b04cf0b7c173,Abr,8.8,83.6
68798c739b36b04cf0b7c173,May,9.4,89.3
68798c739b36b04cf0b7c173,Jun,7,66.5
68798c739b36b04cf0b7c173,Jul,7.9,75.05
68798c739b36b04cf0b7c173,Ago,6.8,64.6
68798c739b36b04cf0b7c173,Sep,6.9,65.55
68798c739b36b04cf0b7c173,Oct,7.8,74.1
68798c739b36b04cf0b7c173,Nov,8.3,78.85
68798c739b36b04cf0b7c173,Dic,8.9,84.55
68798c739b36b04cf0b7c174,Ene,8.2,85.604395604396
68798c739b36b04cf0b7c174,Feb,8,83.516483516484
68798c739b36b04cf0b7c174,Mar,9.1,95
68798c739b36b04cf0b7c174,Abr,8.1,84.56043956044
68798c739b36b04cf0b7c174,May,8.8,91.868131868132
68798c739b36b04cf0b7c174,Jun,8.1,84.56043956044
68798c739b36b04cf0b7c174,Jul,8.4,87.692307692308
68798c739b36b04cf0b7c174,Ago,7.7,80.384615384615
68798c739b36b04cf0b7c174,Sep,7.5,78.296703296703
68798c739b36b04cf0b7c174,Oct,8.4,87.692307692308
68798c739b36b04cf0b7c174,Nov,8.8,91.868131868132
68798c739b36b04cf0b7c174,Dic,8.9,92.912087912088
68798c739b36b04cf0b7c175,Ene,7.8,80.54347826087
68798c739b36b04cf0b7c175,Feb,7.7,79.510869565217
68798c739b36b04cf0b7c175,Mar,8.7,89.836956521739
68798c739b36b04cf0b7c175,Abr,8.2,84.673913043478
68798c739b36b04cf0b7c175,May,8.6,88.804347826087
68798c739b36b04cf0b7c175,Jun,8,82.608695652174
68798c739b36b04cf0b7c175,Jul,8.5,87.771739130435
68798c739b36b04cf0b7c175,Ago,8.4,86.739130434783
68798c739b36b04cf0b7c175,Sep,8.9,91.902173913044
68798c739b36b04cf0b7c175,Oct,8,82.608695652174
68798c739b36b04cf0b7c175,Nov,8,82.608695652174
68798c739b36b04cf0b7c175,Dic,9.2,95
68798c739b36b04cf0b7c176,Ene,9.3,91.082474226804
68798c739b36b04cf0b7c176,Feb,8.2,80.309278350515
68798c739b36b04cf0b7c176,Mar,9.7,95
68798c739b36b04cf0b7c176,Abr,9.3,91.082474226804
68798c739b36b04cf0b7c176,May,8.9,87.164948453608
68798c739b36b04cf0b7c176,Jun,6.6,64.639175257732
68798c739b36b04cf0b7c176,Jul,8.3,81.288659793814
68798c739b36b04cf0b7c176,Ago,9.2,90.103092783505
68798c739b36b04cf0b7c176,Sep,6.5,63.659793814433
68798c739b36b04cf0b7c176,Oct,7.3,71.494845360825
68798c739b36b04cf0b7c176,Nov,8.1,79.329896907216
68798c739b36b04cf0b7c176,Dic,8.6,84.226804123711
68798c739b36b04cf0b7c177,Ene,12.3,89.198473282443
68798c739b36b04cf0b7c177,Feb,8.8,63.81679389313
68798c739b36b04cf0b7c177,Mar,5.8,42.06106870229
68798c739b36b04cf0b7c177,Abr,6.8,49.312977099237
68798c739b36b04cf0b7c177,May,6.4,46.412213740458
68798c739b36b04cf0b7c177,Jun,5.8,42.06106870229
68798c739b36b04cf0b7c177,Jul,9.7,70.343511450382
68798c739b36b04cf0b7c177,Ago,13.1,95
68798c739b36b04cf0b7c177,Sep,8,58.015267175573
68798c739b36b04cf0b7c177,Oct,8.4,60.916030534351
68798c739b36b04cf0b7c177,Nov,7.7,55.839694656489
68798c739b36b04cf0b7c177,Dic,7.2,52.213740458015
68798c739b36b04cf0b7c178,Ene,8.6,85.104166666667
68798c739b36b04cf0b7c178,Feb,7.8,77.1875
68798c739b36b04cf0b7c178,Mar,7.6,75.208333333333
68798c739b36b04cf0b7c178,Abr,8.4,83.125
68798c739b36b04cf0b7c178,May,8.9,88.072916666667
68798c739b36b04cf0b7c178,Jun,9.3,92.03125
68798c739b36b04cf0b7c178,Jul,9.6,95
68798c739b36b04cf0b7c178,Ago,7.4,73.229166666667
68798c739b36b04cf0b7c178,Sep,9.2,91.041666666667
68798c739b36b04cf0b7c178,Oct,7.2,71.25
68798c739b36b04cf0b7c178,Nov,7.2,71.25
68798c739b36b04cf0b7c178,Dic,8.8,87.083333333333
68798c739b36b04cf0b7c179,Ene,10.2,95
68798c739b36b04cf0b7c179,Feb,7.9,73.578431372549
68798c739b36b04cf0b7c179,Mar,9,83.823529411765
68798c739b36b04cf0b7c179,Abr,9,83.823529411765
68798c739b36b04cf0b7c179,May,8.5,79.166666666667
68798c739b36b04cf0b7c179,Jun,7.3,67.990196078431
68798c739b36b04cf0b7c179,Jul,7.7,71.71568627451
68798c739b36b04cf0b7c179,Ago,8.1,75.441176470588
68798c739b36b04cf0b7c179,Sep,7.1,66.127450980392
68798c739b36b04cf0b7c179,Oct,7.7,71.71568627451
68798c739b36b04cf0b7c179,Nov,7.9,73.578431372549
68798c739b36b04cf0b7c179,Dic,9.6,89.411764705882
68798c739b36b04cf0b7c17a,Ene,8,82.608695652174
68798c739b36b04cf0b7c17a,Feb,7.8,80.54347826087
68798c739b36b04cf0b7c17a,Mar,9,92.934782608696
68798c739b36b04cf0b7c17a,Abr,9,92.934782608696
68798c739b36b04cf0b7c17a,May,9.1,93.967391304348
68798c739b36b04cf0b7c17a,Jun,7.2,74.347826086957
68798c739b36b04cf0b7c17a,Jul,7.9,81.576086956522
68798c739b36b04cf0b7c17a,Ago,7.6,78.478260869565
68798c739b36b04cf0b7c17a,Sep,7.5,77.445652173913
68798c739b36b04cf0b7c17a,Oct,9,92.934782608696
68798c739b36b04cf0b7c17a,Nov,8.7,89.836956521739
68798c739b36b04cf0b7c17a,Dic,9.2,95
68798c739b36b04cf0b7c17b,Ene,8.4,82.268041237113
68798c739b36b04cf0b7c17b,Feb,7.5,73.453608247423
68798c739b36b04cf0b7c17b,Mar,8.1,79.329896907216
68798c739b36b04cf0b7c17b,Abr,7.9,77.371134020618
68798c739b36b04cf0b7c17b,May,8,78.350515463917
68798c739b36b04cf0b7c17b,Jun,7.7,75.41237113402
68798c739b36b04cf0b7c17b,Jul,8.4,82.268041237113
68798c739b36b04cf0b7c17b,Ago,8.6,84.226804123711
68798c739b36b04cf0b7c17b,Sep,8.1,79.329896907216
68798c739b36b04cf0b7c17b,Oct,8.5,83.247422680412
68798c739b36b04cf0b7c17b,Nov,9.1,89.123711340206
68798c739b36b04cf0b7c17b,Dic,9.7,95
68798c739b36b04cf0b7c17c,Ene,8.1,67.5
68798c739b36b04cf0b7c17c,Feb,8.4,70
68798c739b36b04cf0b7c17c,Mar,8.7,72.5
68798c739b36b04cf0b7c17c,Abr,7.8,65
68798c739b36b04cf0b7c17c,May,8.6,71.666666666667
68798c739b36b04cf0b7c17c,Jun,8.3,69.166666666667
68798c739b36b04cf0b7c17c,Jul,7.8,65
68798c739b36b04cf0b7c17c,Ago,7.7,64.166666666667
68798c739b36b04cf0b7c17c,Sep,7.1,59.166666666667
68798c739b36b04cf0b7c17c,Oct,8.2,68.333333333333
